DG1,AngularSecondMoment_Actin_2,AngularSecondMoment_Actin_6,AngularSecondMoment_Actin_10,AngularSecondMoment_aSMA_2,AngularSecondMoment_aSMA_6,AngularSecondMoment_aSMA_10,Contrast_Actin_2,Contrast_Actin_6,Contrast_Actin_10,Contrast_aSMA_2,Contrast_aSMA_6,Contrast_aSMA_10,Correlation_Actin_2,Correlation_Actin_6,Correlation_Actin_10,Correlation_aSMA_2,Correlation_aSMA_6,Correlation_aSMA_10,DifferenceEntropy_Actin_2,DifferenceEntropy_Actin_6,DifferenceEntropy_Actin_10,DifferenceEntropy_aSMA_2,DifferenceEntropy_aSMA_6,DifferenceEntropy_aSMA_10,DifferenceVariance_Actin_2,DifferenceVariance_Actin_6,DifferenceVariance_Actin_10,DifferenceVariance_aSMA_2,DifferenceVariance_aSMA_6,DifferenceVariance_aSMA_10,Entropy_Actin_2,Entropy_Actin_6,Entropy_Actin_10,Entropy_aSMA_2,Entropy_aSMA_6,Entropy_aSMA_10,InfoMeas1_Actin_2,InfoMeas1_Actin_6,InfoMeas1_Actin_10,InfoMeas1_aSMA_2,InfoMeas1_aSMA_6,InfoMeas1_aSMA_10,InfoMeas2_Actin_2,InfoMeas2_Actin_6,InfoMeas2_Actin_10,InfoMeas2_aSMA_2,InfoMeas2_aSMA_6,InfoMeas2_aSMA_10,InverseDifferenceMoment_Actin_2,InverseDifferenceMoment_Actin_6,InverseDifferenceMoment_Actin_10,InverseDifferenceMoment_aSMA_2,InverseDifferenceMoment_aSMA_6,InverseDifferenceMoment_aSMA_10,SumAverage_Actin_2,SumAverage_Actin_6,SumAverage_Actin_10,SumAverage_aSMA_2,SumAverage_aSMA_6,SumAverage_aSMA_10,SumEntropy_Actin_2,SumEntropy_Actin_6,SumEntropy_Actin_10,SumEntropy_aSMA_2,SumEntropy_aSMA_6,SumEntropy_aSMA_10,SumVariance_Actin_2,SumVariance_Actin_6,SumVariance_Actin_10,SumVariance_aSMA_2,SumVariance_aSMA_6,SumVariance_aSMA_10,Variance_Actin_2,Variance_Actin_6,Variance_Actin_10,Variance_aSMA_2,Variance_aSMA_6,Variance_aSMA_10,Intensity_IntegratedIntensityEdge_Actin,Intensity_IntegratedIntensityEdge_Collagen,Intensity_IntegratedIntensityEdge_aSMA,Intensity_IntegratedIntensity_Actin,Intensity_IntegratedIntensity_Collagen,Intensity_IntegratedIntensity_aSMA,Intensity_LowerQuartileIntensity_Actin,Intensity_LowerQuartileIntensity_Collagen,Intensity_LowerQuartileIntensity_aSMA,Intensity_MADIntensity_Actin,Intensity_MADIntensity_Collagen,Intensity_MADIntensity_aSMA,Intensity_MassDisplacement_Actin,Intensity_MassDisplacement_Collagen,Intensity_MassDisplacement_aSMA,Intensity_MaxIntensityEdge_Actin,Intensity_MaxIntensityEdge_Collagen,Intensity_MaxIntensityEdge_aSMA,Intensity_MaxIntensity_Actin,Intensity_MaxIntensity_Collagen,Intensity_MaxIntensity_aSMA,Intensity_MeanIntensityEdge_Actin,Intensity_MeanIntensityEdge_Collagen,Intensity_MeanIntensityEdge_aSMA,Intensity_MeanIntensity_Actin,Intensity_MeanIntensity_Collagen,Intensity_MeanIntensity_aSMA,Intensity_MedianIntensity_Actin,Intensity_MedianIntensity_Collagen,Intensity_MedianIntensity_aSMA,Intensity_MinIntensityEdge_Actin,Intensity_MinIntensityEdge_Collagen,Intensity_MinIntensityEdge_aSMA,Intensity_MinIntensity_Actin,Intensity_MinIntensity_Collagen,Intensity_MinIntensity_aSMA,Intensity_StdIntensityEdge_Actin,Intensity_StdIntensityEdge_Collagen,Intensity_StdIntensityEdge_aSMA,Intensity_StdIntensity_Actin,Intensity_StdIntensity_Collagen,Intensity_StdIntensity_aSMA,Intensity_UpperQuartileIntensity_Actin,Intensity_UpperQuartileIntensity_Collagen,Intensity_UpperQuartileIntensity_aSMA,AreaShape_Area,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity
Anakinra_1_IL1,0.004009969363032016,0.001748721038665,0.0017783979522853167,0.014319356338513433,0.009585556484872132,0.010304636368565467,9.630072412904198,11.582199460094278,14.33707213731716,1.1051354493000012,1.6840308553954577,2.4449185486685714,0.18331054000572722,0.2617252743276261,0.2803399117762463,0.14566603834402364,0.22454137105439664,0.2563403156419955,0.4441741175497227,0.2955727805221038,0.28963547283068486,0.26913797836819464,0.23742493105061793,0.26005144797393265,0.0011988946281032001,0.0005223730800778667,0.0004940185186352166,0.0028642881562215504,0.0018907116111756168,0.0019482463564159333,6.730726692771896,7.222766456601114,7.278946550551478,4.156931546997196,4.586084128373856,4.6370814041939346,0.0993464722574189,0.043884741712311916,0.0341088831692014,0.10378435037238411,0.06728824390062169,0.052729665500966916,0.08490321288544728,0.11375397908535279,0.10799101815075239,0.0680351430499647,0.13869088605068272,0.1531568757222764,0.09410965692654316,0.055873290975296586,0.05703411935074304,0.06627939735003939,0.06455464613019449,0.07485653294137136,0.23036215530105564,0.5989908102681554,0.8926594291275158,0.11196419375323545,0.23105863026802764,0.38867968686506976,0.0715256065641701,0.15580323324943396,0.21471199558841667,0.04802359440381057,0.11925108005855117,0.17944548406772962,10.315006680480455,16.213132202905783,18.010817472293144,1.3663845550404456,2.080262232724659,2.7357713432252715,90.63233306373832,75.78061528488672,65.39256011829212,14.290080405687936,11.38563659190118,10.40297948625043,19.781612920264404,15.142539661067227,8.695880101372799,167.73225530205914,141.0323571038122,74.31182854405294,0.04313089605420823,0.029691514171039,0.018860151680807197,0.00902571218709145,0.0096894775827725,0.0036519933491944664,2.418121618666139,3.1075733451668626,2.2137768066870858,0.08833193654815352,0.07449454565842939,0.049279011785983984,0.19085475802421567,0.1451997657616933,0.07813127835591631,0.0507705812504751,0.03709180160420606,0.02059071288923983,0.057184620182293304,0.044956915312684594,0.024211293960409264,0.05242745516200855,0.040133769934376035,0.02249052717039975,0.025652959321935915,0.019386587043603184,0.0107677830383181,0.024465299211442432,0.019086493800083718,0.010650797436634668,0.010654562883091365,0.010561088878957901,0.005692072116963901,0.019207262071188235,0.01878410019619875,0.007710441817218834,0.06324737394849456,0.05442893132567402,0.02652844507247205,2796.8333333333335,1.5097218533610077,0.8148258723944769,0.417743314359528,0.16130699647429858,91.78787872700224,106.56604716709535,18.609876340766245,5.823638188111176,4.8240453183331935,57.276117455330514,50.91123095654905,-6.730598796289606,474.76166666666563,0.666166490716516
Anakinra_1_TGFB,0.0008009143843279,0.00022921203261428333,0.00015027887751726667,0.014080280871778433,0.0093123527307702,0.00819480643567045,91.54017476216073,110.86063548193226,121.22071041358781,3.1529939201270807,4.465512553260196,5.253765622498876,0.19456072554575332,0.2884294075253399,0.3157100396859082,0.15920425264655824,0.24224437309265678,0.2751751557569066,0.8099664086803857,0.44166260314525213,0.35380082084926817,0.40318398754352286,0.2788793263847977,0.2543452417825265,0.0003852673815031167,0.00013264390500116667,9.183036909344589e-05,0.002787018029787033,0.0014190874890624,0.0012507297799182833,9.562148474594943,10.242814818239983,10.3509288662777,4.5709465124696935,5.031093125461062,5.159186617299414,0.11791496222266368,0.04757973509063083,0.03272827352292187,0.12576320292978257,0.07635165099016968,0.05626972533063255,0.06225834390096327,0.08091420957680644,0.06894129634875497,0.08100448057084937,0.14638630833264674,0.16380250047922829,0.10152951198809335,0.04201260105366269,0.029927889484313117,0.0843664795199125,0.05619093789533317,0.05546209664310297,0.5575155107263979,1.4049170887954752,2.030312667323327,0.11271724807802974,0.2477685939479445,0.3618767085544601,0.08570839824347255,0.14841908175287133,0.17378891320307052,0.052942020162740466,0.10834292784610267,0.14542422670756858,99.25546361443791,161.0943409055085,169.20047078211186,4.205934938856906,6.887344741797588,7.66252858757165,964.2189410124832,821.1877250409253,723.5423004000259,40.23866038450622,34.31041242084055,29.53448658058977,92.16014351944129,20.830810558671754,17.465158635750413,1069.473861663292,318.94992313689244,194.40620108818015,0.11168777445952095,0.029163805767893736,0.019595127242306835,0.0335685765991608,0.01279469051708775,0.004075430023173466,3.8543883130008996,4.248936095239369,3.7835697418727428,0.3798428277174632,0.08281325424710906,0.0882683545351028,0.49519849320252735,0.1445766861240069,0.11343811452388762,0.1458888917806737,0.03636633363626267,0.026033668941902566,0.1541535345844013,0.0483985649042796,0.027851216324856386,0.14415834099054334,0.044935276731848696,0.023208972377081666,0.06006714018682637,0.019546807433168032,0.012687876820564216,0.05011825760205585,0.019134813298781667,0.0122377357135216,0.04993979096103196,0.012036967170815835,0.012118977724783016,0.06099604573534564,0.020679268383435784,0.012495642598502383,0.18248900026082993,0.06112509841720262,0.030895069241523687,6468.666666666667,1.4050431889757429,0.8291351342812998,0.4655723496883608,0.159599872094118,133.4375975332604,152.38678189640174,28.16719970923671,9.225779910685006,7.629711135030146,82.3673238784981,73.38435113931614,1.3689169668636936,695.932333333331,0.7356893797071531
Anakinra_2_IL1,0.0032176704658018833,0.0012334511037283666,0.0013956538635105668,0.014416204636890516,0.010042812099146283,0.01103954879411135,12.866358508852064,15.654276495449816,19.505260445756797,1.3002130403972838,2.020397674884163,2.8072406200802154,0.18779060897601987,0.25521000107944264,0.289602631458526,0.14389393498910816,0.2422716070044506,0.2632124740087059,0.4518861625596526,0.2918906815549904,0.29894228391342775,0.26832415172437685,0.24362398372498165,0.2789545434210194,0.00092526265849295,0.00042155923154535007,0.00038653196009325,0.0026081749611030665,0.0017302341647917497,0.0018150460557705332,7.049634799087836,7.516409335200258,7.532524085681289,4.143237263232123,4.5313408872114636,4.595655406094697,0.09358135479631169,0.03774251597048669,0.03282370497336733,0.10063709489063884,0.06756228440324702,0.05647755216413928,0.08478383513855721,0.0983216870960993,0.10168267955541078,0.06510308547465611,0.13620732026421442,0.1536875278017934,0.09117490940744927,0.05306727158876673,0.051576675181112454,0.06446231935640075,0.06300810562061103,0.07505487231521638,0.2352032003377602,0.6478834724539452,1.0365795938510842,0.13219938852547983,0.27017484567896916,0.42067589768756414,0.0660125501433697,0.14500986938645463,0.20361732574022803,0.0491349483228856,0.13556445080831397,0.19884158339455346,12.977806114289171,19.863062770619734,22.70253182015931,1.5743445408873529,2.758070719911975,3.022737464718976,117.45192463661084,91.4879504068647,80.5800339290876,15.915008037007299,12.23536350695528,10.759823331770292,22.49773152389874,15.44519981648773,9.215042899673184,170.18434704188257,132.81952421087772,72.04642079755043,0.04901388613507146,0.02971122320741412,0.0193147429575522,0.009885301813483184,0.008452227649589316,0.0034332796931266334,2.230767292163993,2.8482401117425447,2.2287526309527395,0.09171689301729197,0.07479972392320629,0.052023091663916866,0.21112891038258863,0.14202588796615598,0.08242160702745115,0.05510548766163844,0.03599797887618438,0.021132256266524915,0.06295218947297011,0.044436051309890055,0.024655502666838535,0.057873656352361,0.03833702144523456,0.022677449509501384,0.028290226745108716,0.020223290349046335,0.011650263487050866,0.02694488968700165,0.01989522110670802,0.011515475654353666,0.011496086386410734,0.0099616997463174,0.0059894471214002,0.021796337389469133,0.017301586975462416,0.008085847739179884,0.07013300868372119,0.05255906532208118,0.026841890842964216,2705.5,1.5110128696790899,0.8042819054537538,0.41225931251962283,0.148529538565596,91.50203397059973,106.54661244642001,18.016908398259844,5.650896115255596,4.648090636666386,57.25126262203441,50.108878139873525,-7.54041777940598,489.1583333333321,0.646465543818228
Anakinra_2_TGFB,0.0010056974086958667,0.00027076018850578335,0.0001966840458259,0.012685111347278283,0.0081687122955769,0.0076464892941297165,67.34126525792854,80.14310247701506,84.90865503279578,3.9538058547840915,5.372932045726176,6.4764463637958825,0.1916055443201239,0.28169498001910215,0.30460313570776604,0.1523316219412493,0.2298154567549984,0.2628422350514439,0.7692495878194813,0.4134009493251453,0.3316525447785598,0.3574117766361895,0.25680554186806753,0.2646431159754106,0.0004603515357416667,0.0001504692280352,0.00010680067607004239,0.0019870884645601166,0.0010775741754586166,0.0010241683215453166,9.226330513038873,9.904051646518289,10.008353162457999,4.705041459310649,5.115839260057698,5.227751391944697,0.11821125854420951,0.048478090416293605,0.0318269953166422,0.11435222611076785,0.07276815839816336,0.058803399971516256,0.07819814675382473,0.0988492546865714,0.08636373594833331,0.07418276592526139,0.13701308783292065,0.15399473861609564,0.10605053544035126,0.04189195887396812,0.03346553494258492,0.07641620295777297,0.058356293857844764,0.059300667635394703,0.5029380816459046,1.17827313156556,1.6883637082248875,0.12684599944591593,0.28877915374432234,0.40657742885653203,0.08018414269252001,0.14128928738275043,0.17507249472795658,0.05361396391389317,0.10422357235819237,0.14331774616797846,69.76076001058283,107.710803068748,117.43841918085839,4.9663934408777335,8.330564308971235,8.659282267974556,600.3945499133633,522.7227432304792,468.44050277740445,42.91618076120423,35.7334547257324,30.82799446768328,86.29054460053642,25.45486644282937,20.414727580267936,956.3688265867531,387.2141253600518,235.80912822997198,0.09562701980272925,0.028349991266926083,0.02089532309522225,0.027065688123305603,0.013736935332417467,0.004044911513725849,3.9917130656842765,5.5901820508571305,3.7441892283486093,0.3127667158842086,0.09157956143220264,0.09299865116675692,0.4388698140780131,0.17112230012814203,0.1399252340197563,0.11766158637395334,0.03567011485652833,0.0270728513657663,0.1296617943996715,0.05104165584532958,0.0294778534018332,0.11904071768124895,0.04272653348743912,0.024839144510527416,0.04974695419271782,0.0193840445329745,0.01311512943357225,0.04467078732947507,0.019000025466084414,0.012860812402019849,0.03547668045985811,0.01353788600830035,0.0111263852390742,0.04902644100499843,0.025343957249322934,0.012640534505521883,0.15078710888822872,0.0662985409920414,0.030785712723930617,7238.5,1.5113697298886477,0.8377864880387342,0.4250588077057167,0.12539562328301743,148.6778524473147,174.76343563507749,28.39555284764241,8.922825831123061,7.299314489552454,88.87319750226798,78.8294172800852,6.0741088225526845,866.9349999999973,0.680784751296381
Anakinra_2_TGFB_IL1,0.0007019782166447167,0.00019390884179674997,0.00015402211046521664,0.012836810926989699,0.008419793114184317,0.00861644529238595,79.31423467899766,102.73025591944621,115.85299450543175,4.339737516694513,7.047799253862132,8.325842754214074,0.1830800842385294,0.2778141425377774,0.31123897281406804,0.14968573908017158,0.2522629212299363,0.2835810085187159,0.6978431317809504,0.39045046622263624,0.34027950086485986,0.38613844121382757,0.29061019876370714,0.2795740756332945,0.0003438644483154166,0.0001186216146686992,8.975110852818335e-05,0.0022091233863466334,0.0013054086404188335,0.0011381077987242,9.491725344051249,10.062157798258223,10.150868402569358,4.656161866432476,5.104773593058228,5.216714224875532,0.0982573347594503,0.03982823514721405,0.030092072011629948,0.1158679612201337,0.0751199566553332,0.05868218925088359,0.05453604964515255,0.0649892038053002,0.059316856502940773,0.0722319514392112,0.14361201656988465,0.16268744765931756,0.0863901352868071,0.035084667279449595,0.02901157836773055,0.07707828461583845,0.058742809514821914,0.06065341130212348,0.572461173764907,1.4345585501223634,2.0626330004784807,0.13071842835498867,0.3136467830450848,0.44967227894360207,0.0794971667489436,0.14172024296286223,0.17925265012893846,0.051222799480604514,0.1182867335380306,0.16070996692460218,89.20620851919273,141.76351585381485,154.70743803977936,6.54839297631917,11.172893280839594,11.330327707367827,822.3998041730456,707.1285197466324,636.0124258534609,54.60458905736329,45.088726818360335,40.69708954844066,80.37406987510622,22.025670828608174,16.630960622181494,884.5129524456958,308.88909532905865,186.13558459778628,0.11863889917731284,0.03423488636811568,0.0234607461219032,0.031695531060298265,0.014586352743208367,0.004470893181860384,3.335620404914309,4.049692253224561,3.0825852736636854,0.36610208451747894,0.1013605967164039,0.09392182404796279,0.4809058755636215,0.15578189740578327,0.1364054853717486,0.15298431204782595,0.042831372443884665,0.03152022640781951,0.15991555226905388,0.05446740526364433,0.03320875831177846,0.14989445855220154,0.05160474032163614,0.027838813761870015,0.06627247482538218,0.021393148849407767,0.015782914745310902,0.05904478517671421,0.020948094005385984,0.015292082913219882,0.04845784329761207,0.014579206241935283,0.0128069817465619,0.05699409035291286,0.022735094080717267,0.013720002873212317,0.1866922279198964,0.06872409085432683,0.036285953906675134,5354.333333333333,1.3981259394797731,0.8096153432038714,0.46737588115002887,0.18425382894773243,119.31612190011685,136.91303212708576,25.79223284881509,8.525192325780141,7.094056787597818,77.3102857530936,68.77558993620327,0.6656505980163496,619.1396666666648,0.7331239652169271
Anakinra_2_control,0.004541682911954583,0.0019606798718888167,0.0019543221827294003,0.016857590172844116,0.01285810959291655,0.01402485507423395,7.739009054994941,10.002981420347469,12.406828740974378,0.9456247024298502,1.3861093203723474,2.081257961268603,0.18663861225074407,0.2863178011978864,0.3188597110509702,0.15258662166017792,0.25328191633903746,0.28197945737474667,0.44130461883385536,0.2985562554235794,0.3037987446712071,0.23662763074140125,0.23016974271392987,0.2718342048612865,0.0014768165295129833,0.00068485061593425,0.00067144535145255,0.003091370861431583,0.0022283806315355164,0.0023751516879690336,6.438054868825767,6.923822290474258,6.947903564601558,3.7205724465748573,4.0943611196928655,4.114906423362853,0.0994063330151117,0.043651436268484396,0.036091560401297684,0.09896557058143747,0.0684834090595497,0.052439465732757075,0.09451218225303808,0.11444350667986188,0.10600917769400564,0.07937189624041507,0.1508369792318111,0.15879969853870524,0.0937960418275829,0.061243507694406986,0.0637154970155292,0.05740082123012739,0.0624047307876596,0.07632508440926807,0.2088526097139678,0.5120599504483074,0.9001644619470414,0.09414053997702548,0.2191922425507672,0.34853188658266543,0.07058027265840418,0.15444584304394662,0.23553965251101558,0.049937551729022055,0.14088215085348602,0.219928261473779,8.27899262008856,12.397981405255877,14.203126110356427,1.1549751503418424,1.6608165749917887,2.058276024556733,66.99542512055119,51.320859195428945,44.91620698890437,9.990032435572049,7.347684269962994,6.630092444789,14.008481496013701,11.938813884432117,6.173996126434456,118.90549861329298,107.87861720534663,50.61128684629997,0.043856971276303086,0.03324305141965545,0.018804201235373783,0.008027516926328299,0.008486558993657384,0.00270211929455395,1.6614250869344376,2.235726737104477,1.7215837919297794,0.08140179514884947,0.06917423258225121,0.0444978506614764,0.1631062303980191,0.12938633312781644,0.06696421901384988,0.04911456862959183,0.04080044501954613,0.020956128774516917,0.054995177169970565,0.04734919605969573,0.0234044003052695,0.05083161592483515,0.042745606973767246,0.021349914992848985,0.025981028564274283,0.022011139430105634,0.012596322533984952,0.0252257067089279,0.02167544079323602,0.012291142096122051,0.010485104968196048,0.0091795033923657,0.004967333682434734,0.016690106281805298,0.016636395339726884,0.0064057654281836325,0.06100302686293916,0.05592685782661035,0.02480608318001028,2129.1666666666665,1.3347640140518473,0.7707533564510275,0.4891992317428788,0.23003485090461018,72.58248170194503,84.52033969243374,17.234493998180024,5.661062251436689,4.8240453183331935,48.668672544961474,44.946032367091284,-3.745995890834051,370.6503333333326,0.733448554487509
Anakinra_3_IL1,0.002852856266899266,0.0011128862412497834,0.0011797877997502832,0.014578728793612815,0.009509966195249816,0.010537209015668984,13.45402748332853,17.2740001692476,22.244885208007556,1.6538116465549921,2.415171565881008,3.1593234154973153,0.17422856944215878,0.2731165029881733,0.31337659438448245,0.14861555236034948,0.24061991583737397,0.27109948986826066,0.4586485555378335,0.3071664651907333,0.3104679247776656,0.2700776364778585,0.2416284618867562,0.26701932324015226,0.0009487188056994832,0.0004058747445803666,0.0003617148406689333,0.00212290546948225,0.0012883997732129667,0.0013809707572038502,7.252436520711226,7.731987988537573,7.792322158179019,4.068764540490051,4.463506388905654,4.515293417422774,0.09265511157665714,0.04134454780021187,0.03624447710321697,0.097558231793622,0.06324603410235305,0.05246526318994229,0.07652777247890474,0.09504009251917322,0.09776620650592134,0.06918298846553332,0.1401352790087407,0.15150537279340734,0.09181225286465196,0.054397145649136884,0.054274289959699386,0.06172735661362178,0.06107723564104856,0.07268881921507621,0.2525885401257692,0.6989289317117144,1.1786802912762102,0.10793004470052199,0.26414185953531855,0.43103828623697843,0.0682206104389641,0.15029757153559353,0.22077366743344473,0.046698188026380684,0.12829399618650383,0.20417915436732903,12.620109055160805,21.989936946149935,27.329465158986682,1.9396485017742766,3.109882859260123,3.631597012522031,129.16491408899705,103.22632513805884,92.24394116942098,16.86696444254003,12.764375990058115,11.558274669561278,21.00510924557845,15.177342933602631,8.648958611767739,170.87633599278828,118.60607845429331,68.34484914519514,0.04993324105938272,0.031804888819654716,0.019414562421540365,0.011250985786318732,0.00890999784072235,0.003163704027732167,2.0262096074216083,2.8502247613890206,2.1746851897020556,0.09811296810706453,0.07650110622247056,0.05678899399936193,0.20661224424839011,0.1366750597953796,0.10170138254761694,0.05830373142039908,0.039882095559015306,0.021980864256000533,0.0678840294508492,0.0464502619439891,0.02486646615253235,0.06224154991408185,0.04132524629433944,0.02237226938207942,0.028046082394818417,0.02157625680168467,0.012530200183391516,0.027333995016912582,0.021080338396131968,0.012263167494287068,0.012965174163910935,0.010808521833336584,0.006182704347013367,0.02284692380562772,0.017012817023270566,0.00836317778170025,0.07547875121235845,0.05606291753550365,0.026464230380952303,2533.5,1.4235050145053958,0.7864458221575003,0.4440878194865651,0.18142036027025069,84.67685421107258,97.72993957136204,17.577262566448482,5.632973693984508,4.8240453183331935,54.342014107467485,48.197939150656396,6.7651893848269,448.2646666666654,0.6860520647809727
Anakinra_3_TGFB,0.0006630728352156499,0.00017870684477250002,0.00014070895511773333,0.012587926697332899,0.0072911281483105,0.0065964934718697995,92.73156348194243,128.6300667941267,148.39954188810745,5.374246429372352,7.252846266893703,8.861894632541444,0.17718545832648128,0.27320326546412504,0.317487259279498,0.14752679367863217,0.24405239114146526,0.27655231846694683,0.7262397385295353,0.41067039255546867,0.35158520650279595,0.40600823241331074,0.29229650483817143,0.2753323022672017,0.0003007808435723667,9.917964702858333e-05,7.199173769308646e-05,0.0017856844009316996,0.00103128364365005,0.0009719974868687666,9.631251628990368,10.269245050935654,10.339520473868538,4.9404235499407925,5.3740893092228355,5.482208195343841,0.09917044279351502,0.039581195053900266,0.03110059375218425,0.11096360491087348,0.0707073499968593,0.053855449938364476,0.04979425746099305,0.05729797460587854,0.052186899316444935,0.0672010310720657,0.13541726559348585,0.1459813470137891,0.0901901568265645,0.03481479651404392,0.02810299521137365,0.07785720351535677,0.05790425383153289,0.05790077745019484,0.6710949367052876,1.5804985163474694,2.330731632228455,0.1405717591902447,0.33456404611995705,0.5092903021909322,0.07800050199032464,0.14019250246990525,0.18123731064268947,0.05080048053763736,0.11677473724192496,0.15225274301503977,107.51244363159901,176.8134555873372,207.48064542855752,7.314402499519161,12.058947622578648,13.527724661290554,1036.2414234227729,892.5910684425081,803.5670417323773,72.47897063695156,56.83518144557862,49.32962117815389,92.1374430557092,23.253449893556535,19.278685739419114,981.5938742508491,342.9446459012106,213.37408553638184,0.11161847288409865,0.03712520003318782,0.023816790431737848,0.03430609653393423,0.0149741893013318,0.00451158421734965,3.9246003099093194,3.9685888988303986,3.2893224895980455,0.421828031539917,0.10550341879328085,0.11119503527879711,0.5494239727656046,0.16932936509450272,0.16637928783893582,0.15136273452943397,0.04403834267515699,0.03156571708621022,0.15790463792986062,0.05803437858377256,0.034365189102669016,0.14695964008569715,0.05462857056409115,0.028212659992277584,0.059367767845590856,0.02158388681709762,0.015523511605958067,0.05333791052301718,0.021232928770283818,0.015027593666066685,0.05194556872054212,0.014174610308884715,0.014289632835412834,0.06360222126580155,0.024013694406170284,0.015794533978670366,0.1853818570574124,0.07239833722511924,0.036523741049071086,5572.333333333333,1.4169377411389068,0.825444162751646,0.4555122816303929,0.17097503288553392,127.00310557433801,143.2220257147402,26.314895307578478,8.706652461241166,7.234104997045492,77.26633063191697,68.91466839878349,8.606817162428534,624.523999999998,0.7265786458882503
BNP_1_IL1,0.0024589640097821166,0.0009357422910006834,0.0009192945989884167,0.014603221738842383,0.010506848330144517,0.011299157933390485,16.829259703866196,24.698982935395406,29.622829124115892,1.535780083310497,3.0533695792026947,3.887656979129572,0.18585188058557792,0.30290016517543755,0.3555082842643658,0.1501655004796885,0.28212765352335284,0.317517488999319,0.5437211791659221,0.3615220827023895,0.3596052996918828,0.3287645163755453,0.2948972548805949,0.30791665736604673,0.0010368939890639333,0.0004324576211592833,0.00036409619781655,0.003694612103477717,0.00239554292777555,0.0022346147364583663,7.57213460096193,8.078653747689815,8.124830138283363,4.354294815179039,4.753734517132927,4.810158395356792,0.10371491275238316,0.04416159888309834,0.04111751470325955,0.11761106396494973,0.07086622744939462,0.05888152832989629,0.077929136482711,0.09676147364550826,0.09346354353953573,0.07674786288574381,0.1528674625678699,0.15967106595522806,0.1008168290291392,0.05701084117408423,0.05576101223458612,0.07684160386544053,0.07694633169371899,0.08566311397957004,0.3266250041658966,0.8531369931373339,1.40710150997538,0.12411818264711477,0.29315470689658546,0.5104815071076625,0.08567347568465883,0.17284118351521738,0.25437416064446133,0.0547530459164673,0.14562012596449928,0.2254984144299331,18.57077059273399,34.238973864920474,37.97458534998805,1.9802613455081908,3.5913242149798115,4.191575392446467,179.94300128351486,142.8900771154373,126.37820651222607,18.680106693078255,14.34743985243464,12.360825099077454,30.233951355641086,12.47828898159787,8.593967633321881,249.47967020235959,107.15300755916785,70.67647089669481,0.06857340782880778,0.026179394995172734,0.019917474128305867,0.013380891333023665,0.00529233738780015,0.0038452741379538667,2.0257138465882867,2.4083916521172877,1.9732980678432612,0.14452836662530896,0.07905445123712218,0.05863533417383823,0.2244296918312708,0.12735434249043462,0.07587548966209089,0.08118448850327188,0.03461781469790138,0.025245084419919517,0.0878967685906759,0.035980108516012334,0.026896871440103134,0.08378220225373904,0.030971999745815937,0.024096538933614835,0.041067114720741864,0.02020040154457085,0.013224485795944882,0.0375982299447059,0.01982146936158337,0.012631926996012482,0.01723063315158345,0.012099222644875734,0.00781215209347855,0.0267167752385957,0.014939496947176117,0.0085947263559483,0.09944304575522737,0.03947191064556433,0.029853640745083437,2410.0,1.3859261241873526,0.8004412760713476,0.4785842763785599,0.257454392368301,86.51222716048437,95.55417775250407,16.763829008095545,5.578695600993906,4.648090636666386,50.56088184631056,45.257693792309595,-2.836298964659775,384.8423333333324,0.7487063348072667
